"","DateOccur","Count","Crime","District","Neighborhood","XCoord","YCoord"
"347","01/02/2008 21:25",1,65701,6,70,891046,1035209
"348","01/02/2008 21:30",1,65701,2,9,875895.3,1006733
"349","01/02/2008 21:31",1,182400,7,78,882396,1033783
"350","01/02/2008 21:31",1,130000,1,5,885841.2,1001205
"351","01/02/2008 21:40",1,64711,4,35,908011.3,1014693
"352","01/02/2008 21:40",1,241100,4,36,905209.3,1017077
"353","01/02/2008 21:50",1,71040,3,15,891304.6,1007748
"354","01/02/2008 22:00",1,72130,3,30,897073.5,1006003
"355","01/02/2008 22:00",-1,72113,3,30,897073.5,1006003
"356","01/02/2008 22:00",1,72113,3,30,897073.5,1006003
"357","01/02/2008 22:00",1,64601,7,46,877527.1,1027450
"358","01/02/2008 22:00",1,53312,3,15,892765.4,1007122
"359","01/02/2008 22:00",1,52312,2,6,880963.3,995980.7
"360","01/02/2008 22:00",1,142320,6,68,899143.6,1035492
"361","01/02/2008 22:30",1,142320,7,48,880401.1,1029594
"362","01/02/2008 22:30",1,67701,4,35,910439.8,1019433
"363","01/02/2008 22:30",1,65701,4,36,905912.1,1018863
"364","01/02/2008 23:10",1,142320,3,24,898896.8,1012056
"365","01/02/2008 23:10",1,182250,6,72,888961,1043676
"366","01/02/2008 23:18",1,53222,2,9,876613.4,1007343
"367","01/02/2008 23:20",1,182999,1,16,897819.1,1000267
"368","01/02/2008 23:30",1,64701,4,35,907986.8,1018726
"369","01/02/2008 23:30",1,65701,7,50,887531.1,1034100
"370","01/02/2008 23:30",1,151130,6,76,889581.8,1045793
"371","01/03/2007 18:00",1,65701,9,38,888107.3,1021677
"372","01/03/2007 19:00",1,65701,3,15,886282.7,1005338
"373","01/03/2008 00:01",1,52122,6,79,898435.1,1042557
"374","01/03/2008 00:29",1,229999,5,67,901133.5,1033769
"375","01/03/2008 00:30",1,142320,2,13,884299.8,1010554
"376","01/03/2008 00:30",1,31211,6,71,892038.6,1041233
"377","01/03/2008 01:00",1,21000,3,25,894456.9,1006890
"378","01/03/2008 01:00",1,71013,0,0,906237.8,1011521
"379","01/03/2008 01:00",1,64601,3,20,906237.8,1011521
"380","01/03/2008 01:15",1,91114,9,29,893894.3,1013847
"381","01/03/2008 01:20",1,72113,9,38,892900,1022245
"382","01/03/2008 01:43",1,51221,2,6,879165.9,999466.7
"383","01/03/2008 02:00",1,142320,4,36,906445.8,1019008
"384","01/03/2008 02:00",1,65601,8,56,894025.8,1032417
"385","01/03/2008 02:05",1,142320,2,43,878180.7,1014948
"386","01/03/2008 02:15",1,67701,6,68,897669.3,1031884
"387","01/03/2008 03:20",1,65701,7,51,885887.9,1027732
